Name,Message
GameWelcome,Welcome {playerName}.  The veil between arcades grows thin.  You must find the way to the high score.  But beware of the rats!
GameRespawn,Get the high score.  But beware of the rats!
GuideWelcome,Welcome to the arcade!
GuideClaimTycoon,Claim tycoon
GuideBuildTycoon,Build your tycoon
GuideCollectCoins,Collect coins
GuideWinTickets,Win tickets
ArcadeTableStart,Score {scoreToWin} to win.
ArcadeTableWon,You defeated the barrier! Now you can ascend the stairs!
ArcadeTableLooped,{playerName} looped!
TicketsWon,You won {tickets} tickets!
DollarsNeeded,Insert coin.
DollarsNeeded,You're out of cash!
TycoonNeeded,Claim a tycoon first!
CoinProximityPrompt,Coin
CommunicatorProximityPrompt,Communicator
TeleportHuman,Growing humanity...
TeleportElf,Returning home...
QuestCommunicate,"Hello {playerName}, I see that you have learned to communicate."
